FID,OBJECTID,field,Var1,Var2,value
0,6966,13926,49.375000000000000,60.125000000000000,1
1,6967,13927,47.375000000000000,60.125000000000000,1
2,6968,13929,43.375000000000000,60.125000000000000,1
3,6969,13930,41.375000000000000,60.125000000000000,1
4,6970,13931,39.375000000000000,60.125000000000000,1
5,6971,13932,37.375000000000000,60.125000000000000,1
6,6972,13933,35.375000000000000,60.125000000000000,1
7,6973,13934,33.375000000000000,60.125000000000000,1
8,6974,13935,31.375000000000000,60.125000000000000,1
9,6982,13984,49.375000000000000,60.375000000000000,1
10,6983,13985,47.375000000000000,60.375000000000000,1
11,6984,13987,43.375000000000000,60.375000000000000,1
12,6985,13988,41.375000000000000,60.375000000000000,1
13,6986,13989,39.375000000000000,60.375000000000000,1
14,6987,13990,37.375000000000000,60.375000000000000,1
15,6988,13991,35.375000000000000,60.375000000000000,1
16,6989,13992,33.375000000000000,60.375000000000000,1
17,6990,13993,31.375000000000000,60.375000000000000,1
18,6998,14042,49.375000000000000,60.625000000000000,1
19,6999,14043,47.375000000000000,60.625000000000000,1
20,7000,14045,43.375000000000000,60.625000000000000,1
21,7001,14046,41.375000000000000,60.625000000000000,1
22,7002,14047,39.375000000000000,60.625000000000000,1
23,7003,14048,37.375000000000000,60.625000000000000,1
24,7004,14049,35.375000000000000,60.625000000000000,1
25,7005,14050,33.375000000000000,60.625000000000000,1
26,7006,14051,31.375000000000000,60.625000000000000,1
27,7014,14100,49.375000000000000,60.875000000000000,1
28,7015,14101,47.375000000000000,60.875000000000000,1
29,7016,14103,43.375000000000000,60.875000000000000,1
30,7017,14104,41.375000000000000,60.875000000000000,1
31,7018,14105,39.375000000000000,60.875000000000000,1
32,7019,14106,37.375000000000000,60.875000000000000,1
33,7020,14107,35.375000000000000,60.875000000000000,1
34,7021,14108,33.375000000000000,60.875000000000000,1
35,7022,14109,31.375000000000000,60.875000000000000,1
36,7030,14158,49.375000000000000,61.125000000000000,1
37,7031,14159,47.375000000000000,61.125000000000000,1
38,7032,14161,43.375000000000000,61.125000000000000,1
39,7033,14162,41.375000000000000,61.125000000000000,1
40,7034,14163,39.375000000000000,61.125000000000000,1
41,7035,14164,37.375000000000000,61.125000000000000,1
42,7036,14165,35.375000000000000,61.125000000000000,1
43,7037,14166,33.375000000000000,61.125000000000000,1
44,7038,14167,31.375000000000000,61.125000000000000,1
45,7046,14216,49.375000000000000,61.375000000000000,1
46,7047,14217,47.375000000000000,61.375000000000000,1
47,7048,14218,45.375000000000000,61.375000000000000,1
48,7049,14219,43.375000000000000,61.375000000000000,1
49,7050,14220,41.375000000000000,61.375000000000000,1
50,7051,14221,39.375000000000000,61.375000000000000,1
51,7052,14222,37.375000000000000,61.375000000000000,1
52,7053,14223,35.375000000000000,61.375000000000000,1
53,7054,14224,33.375000000000000,61.375000000000000,1
54,7055,14225,31.375000000000000,61.375000000000000,1
55,7063,14274,49.375000000000000,61.625000000000000,1
56,7064,14275,47.375000000000000,61.625000000000000,1
57,7065,14276,45.375000000000000,61.625000000000000,1
58,7066,14277,43.375000000000000,61.625000000000000,1
59,7067,14278,41.375000000000000,61.625000000000000,1
60,7068,14279,39.375000000000000,61.625000000000000,1
61,7069,14280,37.375000000000000,61.625000000000000,1
62,7070,14281,35.375000000000000,61.625000000000000,1
63,7071,14282,33.375000000000000,61.625000000000000,1
64,7072,14283,31.375000000000000,61.625000000000000,1
65,7080,14332,49.375000000000000,61.875000000000000,1
66,7081,14333,47.375000000000000,61.875000000000000,1
67,7082,14334,45.375000000000000,61.875000000000000,1
68,7083,14335,43.375000000000000,61.875000000000000,1
69,7084,14336,41.375000000000000,61.875000000000000,1
70,7085,14337,39.375000000000000,61.875000000000000,1
71,7086,14338,37.375000000000000,61.875000000000000,1
72,7087,14339,35.375000000000000,61.875000000000000,1
73,7088,14340,33.375000000000000,61.875000000000000,1
74,7089,14341,31.375000000000000,61.875000000000000,1
75,7097,14390,49.375000000000000,62.125000000000000,1
76,7098,14391,47.375000000000000,62.125000000000000,1
77,7099,14392,45.375000000000000,62.125000000000000,1
78,7100,14393,43.375000000000000,62.125000000000000,1
79,7101,14394,41.375000000000000,62.125000000000000,1
80,7102,14395,39.375000000000000,62.125000000000000,1
81,7103,14396,37.375000000000000,62.125000000000000,1
82,7104,14397,35.375000000000000,62.125000000000000,1
83,7105,14398,33.375000000000000,62.125000000000000,1
84,7106,14399,31.375000000000000,62.125000000000000,1
85,7114,14448,49.375000000000000,62.375000000000000,1
86,7115,14449,47.375000000000000,62.375000000000000,1
87,7116,14450,45.375000000000000,62.375000000000000,1
88,7117,14451,43.375000000000000,62.375000000000000,1
89,7118,14452,41.375000000000000,62.375000000000000,1
90,7119,14453,39.375000000000000,62.375000000000000,1
91,7120,14454,37.375000000000000,62.375000000000000,1
92,7121,14455,35.375000000000000,62.375000000000000,1
93,7122,14456,33.375000000000000,62.375000000000000,1
94,7123,14457,31.375000000000000,62.375000000000000,1
95,7131,14506,49.375000000000000,62.625000000000000,1
96,7132,14507,47.375000000000000,62.625000000000000,1
97,7133,14508,45.375000000000000,62.625000000000000,1
98,7134,14509,43.375000000000000,62.625000000000000,1
99,7135,14510,41.375000000000000,62.625000000000000,1
100,7136,14511,39.375000000000000,62.625000000000000,1
101,7137,14512,37.375000000000000,62.625000000000000,1
102,7138,14513,35.375000000000000,62.625000000000000,1
103,7139,14514,33.375000000000000,62.625000000000000,1
104,7140,14515,31.375000000000000,62.625000000000000,1
105,7148,14564,49.375000000000000,62.875000000000000,1
106,7149,14565,47.375000000000000,62.875000000000000,1
107,7150,14566,45.375000000000000,62.875000000000000,1
108,7151,14567,43.375000000000000,62.875000000000000,1
109,7152,14568,41.375000000000000,62.875000000000000,1
110,7153,14569,39.375000000000000,62.875000000000000,1
111,7154,14570,37.375000000000000,62.875000000000000,1
112,7155,14571,35.375000000000000,62.875000000000000,1
113,7156,14572,33.375000000000000,62.875000000000000,1
114,7157,14573,31.375000000000000,62.875000000000000,1
115,7165,14622,49.375000000000000,63.125000000000000,1
116,7166,14623,47.375000000000000,63.125000000000000,1
117,7167,14624,45.375000000000000,63.125000000000000,1
118,7168,14625,43.375000000000000,63.125000000000000,1
119,7169,14626,41.375000000000000,63.125000000000000,1
120,7170,14627,39.375000000000000,63.125000000000000,1
121,7171,14628,37.375000000000000,63.125000000000000,1
122,7172,14629,35.375000000000000,63.125000000000000,1
123,7173,14630,33.375000000000000,63.125000000000000,1
124,7174,14631,31.375000000000000,63.125000000000000,1
125,7182,14680,49.375000000000000,63.375000000000000,1
126,7183,14681,47.375000000000000,63.375000000000000,1
127,7184,14682,45.375000000000000,63.375000000000000,1
128,7185,14683,43.375000000000000,63.375000000000000,1
