FID,OBJECTID,field,Var1,Var2,value
118,17935,66614,1.375000000000000,-72.875000000000000,1
119,17936,66615,-0.625000000000000,-72.875000000000000,1
120,17937,66616,-2.625000000000000,-72.875000000000000,1
121,17938,66617,-4.625000000000000,-72.875000000000000,1
122,17939,66618,-6.625000000000000,-72.875000000000000,1
123,17940,66619,-8.625000000000000,-72.875000000000000,1
124,17941,66620,-10.625000000000000,-72.875000000000000,1
125,17965,66670,5.375000000000000,-72.625000000000000,1
126,17966,66671,3.375000000000000,-72.625000000000000,1
127,17967,66672,1.375000000000000,-72.625000000000000,1
128,17968,66673,-0.625000000000000,-72.625000000000000,1
129,17969,66674,-2.625000000000000,-72.625000000000000,1
130,17970,66675,-4.625000000000000,-72.625000000000000,1
131,17971,66676,-6.625000000000000,-72.625000000000000,1
132,17972,66677,-8.625000000000000,-72.625000000000000,1
133,17973,66678,-10.625000000000000,-72.625000000000000,1
134,17997,66728,5.375000000000000,-72.375000000000000,1
135,17998,66729,3.375000000000000,-72.375000000000000,1
136,17999,66730,1.375000000000000,-72.375000000000000,1
137,18000,66731,-0.625000000000000,-72.375000000000000,1
138,18001,66732,-2.625000000000000,-72.375000000000000,1
139,18002,66733,-4.625000000000000,-72.375000000000000,1
140,18003,66734,-6.625000000000000,-72.375000000000000,1
141,18004,66735,-8.625000000000000,-72.375000000000000,1
142,18005,66736,-10.625000000000000,-72.375000000000000,1
143,18028,66785,7.375000000000000,-72.125000000000000,1
144,18029,66786,5.375000000000000,-72.125000000000000,1
145,18030,66787,3.375000000000000,-72.125000000000000,1
146,18031,66788,1.375000000000000,-72.125000000000000,1
147,18032,66789,-0.625000000000000,-72.125000000000000,1
148,18033,66790,-2.625000000000000,-72.125000000000000,1
149,18034,66791,-4.625000000000000,-72.125000000000000,1
150,18035,66792,-6.625000000000000,-72.125000000000000,1
151,18036,66793,-8.625000000000000,-72.125000000000000,1
152,18037,66794,-10.625000000000000,-72.125000000000000,1
153,18060,66843,7.375000000000000,-71.875000000000000,1
154,18061,66844,5.375000000000000,-71.875000000000000,1
