FID,OBJECTID,field,Var1,Var2,value
127,13499,31598,-30.625000000000000,136.125000000000000,1
128,13500,31599,-32.625000000000000,136.125000000000000,1
129,13516,31656,-30.625000000000000,136.375000000000000,1
130,13517,31657,-32.625000000000000,136.375000000000000,1
131,13533,31714,-30.625000000000000,136.625000000000000,1
132,13534,31715,-32.625000000000000,136.625000000000000,1
133,13550,31772,-30.625000000000000,136.875000000000000,1
134,13551,31773,-32.625000000000000,136.875000000000000,1
135,13567,31830,-30.625000000000000,137.125000000000000,1
136,13568,31831,-32.625000000000000,137.125000000000000,1
137,13584,31888,-30.625000000000000,137.375000000000000,1
138,13585,31889,-32.625000000000000,137.375000000000000,1
139,13601,31946,-30.625000000000000,137.625000000000000,1
140,13602,31947,-32.625000000000000,137.625000000000000,1
141,13618,32004,-30.625000000000000,137.875000000000000,1
142,13619,32005,-32.625000000000000,137.875000000000000,1
143,13634,32062,-30.625000000000000,138.125000000000000,1
144,13635,32063,-32.625000000000000,138.125000000000000,1
145,13650,32120,-30.625000000000000,138.375000000000000,1
146,13651,32121,-32.625000000000000,138.375000000000000,1
147,13666,32178,-30.625000000000000,138.625000000000000,1
148,13667,32179,-32.625000000000000,138.625000000000000,1
149,13681,32236,-30.625000000000000,138.875000000000000,1
150,13682,32237,-32.625000000000000,138.875000000000000,1
151,13683,32238,-34.625000000000000,138.875000000000000,1
152,13697,32294,-30.625000000000000,139.125000000000000,1
153,13698,32295,-32.625000000000000,139.125000000000000,1
154,13699,32296,-34.625000000000000,139.125000000000000,1
155,13713,32352,-30.625000000000000,139.375000000000000,1
156,13714,32353,-32.625000000000000,139.375000000000000,1
157,13715,32354,-34.625000000000000,139.375000000000000,1
158,13729,32410,-30.625000000000000,139.625000000000000,1
159,13730,32411,-32.625000000000000,139.625000000000000,1
160,13731,32412,-34.625000000000000,139.625000000000000,1
161,13745,32468,-30.625000000000000,139.875000000000000,1
162,13746,32469,-32.625000000000000,139.875000000000000,1
163,13747,32470,-34.625000000000000,139.875000000000000,1
164,13761,32526,-30.625000000000000,140.125000000000000,1
165,13762,32527,-32.625000000000000,140.125000000000000,1
166,13763,32528,-34.625000000000000,140.125000000000000,1
167,13777,32584,-30.625000000000000,140.375000000000000,1
168,13778,32585,-32.625000000000000,140.375000000000000,1
169,13779,32586,-34.625000000000000,140.375000000000000,1
170,13793,32642,-30.625000000000000,140.625000000000000,1
171,13794,32643,-32.625000000000000,140.625000000000000,1
172,13795,32644,-34.625000000000000,140.625000000000000,1
173,13808,32700,-30.625000000000000,140.875000000000000,1
174,13809,32701,-32.625000000000000,140.875000000000000,1
175,13810,32702,-34.625000000000000,140.875000000000000,1
176,13821,32758,-30.625000000000000,141.125000000000000,1
177,13822,32759,-32.625000000000000,141.125000000000000,1
178,13823,32760,-34.625000000000000,141.125000000000000,1
179,13835,32816,-30.625000000000000,141.375000000000000,1
180,13836,32817,-32.625000000000000,141.375000000000000,1
181,13837,32818,-34.625000000000000,141.375000000000000,1
182,13838,32819,-36.625000000000000,141.375000000000000,1
183,13851,32874,-30.625000000000000,141.625000000000000,1
184,13852,32875,-32.625000000000000,141.625000000000000,1
185,13853,32876,-34.625000000000000,141.625000000000000,1
186,13854,32877,-36.625000000000000,141.625000000000000,1
187,13870,32932,-30.625000000000000,141.875000000000000,1
188,13871,32933,-32.625000000000000,141.875000000000000,1
189,13872,32934,-34.625000000000000,141.875000000000000,1
190,13873,32935,-36.625000000000000,141.875000000000000,1
191,13891,32990,-30.625000000000000,142.125000000000000,1
192,13892,32991,-32.625000000000000,142.125000000000000,1
193,13893,32992,-34.625000000000000,142.125000000000000,1
194,13894,32993,-36.625000000000000,142.125000000000000,1
