FID,OBJECTID,field,Var1,Var2,value
0,5,9,43.375000000000000,0.125000000000000,1
1,6,10,41.375000000000000,0.125000000000000,1
2,7,13,35.375000000000000,0.125000000000000,1
3,8,14,33.375000000000000,0.125000000000000,1
4,9,15,31.375000000000000,0.125000000000000,1
5,25,67,43.375000000000000,0.375000000000000,1
6,26,68,41.375000000000000,0.375000000000000,1
7,27,71,35.375000000000000,0.375000000000000,1
8,28,72,33.375000000000000,0.375000000000000,1
9,29,73,31.375000000000000,0.375000000000000,1
10,45,125,43.375000000000000,0.625000000000000,1
11,46,126,41.375000000000000,0.625000000000000,1
12,47,129,35.375000000000000,0.625000000000000,1
13,48,130,33.375000000000000,0.625000000000000,1
14,49,131,31.375000000000000,0.625000000000000,1
15,65,183,43.375000000000000,0.875000000000000,1
16,66,184,41.375000000000000,0.875000000000000,1
17,67,187,35.375000000000000,0.875000000000000,1
18,68,188,33.375000000000000,0.875000000000000,1
19,69,189,31.375000000000000,0.875000000000000,1
20,84,241,43.375000000000000,1.125000000000000,1
21,85,242,41.375000000000000,1.125000000000000,1
22,86,245,35.375000000000000,1.125000000000000,1
23,87,246,33.375000000000000,1.125000000000000,1
24,88,247,31.375000000000000,1.125000000000000,1
25,104,299,43.375000000000000,1.375000000000000,1
26,105,300,41.375000000000000,1.375000000000000,1
27,106,303,35.375000000000000,1.375000000000000,1
28,107,304,33.375000000000000,1.375000000000000,1
29,108,305,31.375000000000000,1.375000000000000,1
30,124,357,43.375000000000000,1.625000000000000,1
31,125,358,41.375000000000000,1.625000000000000,1
32,126,361,35.375000000000000,1.625000000000000,1
33,127,362,33.375000000000000,1.625000000000000,1
34,128,363,31.375000000000000,1.625000000000000,1
35,144,415,43.375000000000000,1.875000000000000,1
36,145,416,41.375000000000000,1.875000000000000,1
37,146,419,35.375000000000000,1.875000000000000,1
38,147,420,33.375000000000000,1.875000000000000,1
39,148,421,31.375000000000000,1.875000000000000,1
40,164,473,43.375000000000000,2.125000000000000,1
41,165,474,41.375000000000000,2.125000000000000,1
42,166,477,35.375000000000000,2.125000000000000,1
43,167,478,33.375000000000000,2.125000000000000,1
44,168,479,31.375000000000000,2.125000000000000,1
45,184,531,43.375000000000000,2.375000000000000,1
46,185,535,35.375000000000000,2.375000000000000,1
47,186,536,33.375000000000000,2.375000000000000,1
48,187,537,31.375000000000000,2.375000000000000,1
49,203,589,43.375000000000000,2.625000000000000,1
50,204,593,35.375000000000000,2.625000000000000,1
51,205,594,33.375000000000000,2.625000000000000,1
52,206,595,31.375000000000000,2.625000000000000,1
53,222,647,43.375000000000000,2.875000000000000,1
54,223,651,35.375000000000000,2.875000000000000,1
55,224,652,33.375000000000000,2.875000000000000,1
56,225,653,31.375000000000000,2.875000000000000,1
57,241,705,43.375000000000000,3.125000000000000,1
58,242,709,35.375000000000000,3.125000000000000,1
59,243,710,33.375000000000000,3.125000000000000,1
60,244,711,31.375000000000000,3.125000000000000,1
61,260,763,43.375000000000000,3.375000000000000,1
62,261,767,35.375000000000000,3.375000000000000,1
63,262,768,33.375000000000000,3.375000000000000,1
64,263,769,31.375000000000000,3.375000000000000,1
65,279,821,43.375000000000000,3.625000000000000,1
66,280,825,35.375000000000000,3.625000000000000,1
67,281,826,33.375000000000000,3.625000000000000,1
68,282,827,31.375000000000000,3.625000000000000,1
69,298,883,35.375000000000000,3.875000000000000,1
70,299,884,33.375000000000000,3.875000000000000,1
71,300,885,31.375000000000000,3.875000000000000,1
72,316,941,35.375000000000000,4.125000000000000,1
73,317,942,33.375000000000000,4.125000000000000,1
74,318,943,31.375000000000000,4.125000000000000,1
75,335,999,35.375000000000000,4.375000000000000,1
76,336,1000,33.375000000000000,4.375000000000000,1
77,337,1001,31.375000000000000,4.375000000000000,1
78,354,1057,35.375000000000000,4.625000000000000,1
79,355,1058,33.375000000000000,4.625000000000000,1
80,356,1059,31.375000000000000,4.625000000000000,1
81,373,1115,35.375000000000000,4.875000000000000,1
82,374,1116,33.375000000000000,4.875000000000000,1
83,375,1117,31.375000000000000,4.875000000000000,1
84,392,1173,35.375000000000000,5.125000000000000,1
85,393,1174,33.375000000000000,5.125000000000000,1
86,394,1175,31.375000000000000,5.125000000000000,1
87,411,1231,35.375000000000000,5.375000000000000,1
88,412,1232,33.375000000000000,5.375000000000000,1
89,413,1233,31.375000000000000,5.375000000000000,1
90,430,1289,35.375000000000000,5.625000000000000,1
91,431,1290,33.375000000000000,5.625000000000000,1
92,432,1291,31.375000000000000,5.625000000000000,1
93,450,1347,35.375000000000000,5.875000000000000,1
94,451,1348,33.375000000000000,5.875000000000000,1
95,452,1349,31.375000000000000,5.875000000000000,1
96,470,1405,35.375000000000000,6.125000000000000,1
97,471,1406,33.375000000000000,6.125000000000000,1
98,472,1407,31.375000000000000,6.125000000000000,1
99,491,1463,35.375000000000000,6.375000000000000,1
100,492,1464,33.375000000000000,6.375000000000000,1
101,493,1465,31.375000000000000,6.375000000000000,1
102,513,1521,35.375000000000000,6.625000000000000,1
103,514,1522,33.375000000000000,6.625000000000000,1
104,515,1523,31.375000000000000,6.625000000000000,1
105,535,1579,35.375000000000000,6.875000000000000,1
106,536,1580,33.375000000000000,6.875000000000000,1
107,537,1581,31.375000000000000,6.875000000000000,1
108,557,1637,35.375000000000000,7.125000000000000,1
109,558,1638,33.375000000000000,7.125000000000000,1
110,559,1639,31.375000000000000,7.125000000000000,1
111,579,1695,35.375000000000000,7.375000000000000,1
112,580,1696,33.375000000000000,7.375000000000000,1
113,581,1697,31.375000000000000,7.375000000000000,1
114,601,1753,35.375000000000000,7.625000000000000,1
115,602,1754,33.375000000000000,7.625000000000000,1
116,603,1755,31.375000000000000,7.625000000000000,1
117,623,1811,35.375000000000000,7.875000000000000,1
118,624,1812,33.375000000000000,7.875000000000000,1
119,625,1813,31.375000000000000,7.875000000000000,1
120,645,1869,35.375000000000000,8.125000000000000,1
121,646,1870,33.375000000000000,8.125000000000000,1
122,647,1871,31.375000000000000,8.125000000000000,1
123,667,1927,35.375000000000000,8.375000000000000,1
124,668,1928,33.375000000000000,8.375000000000000,1
125,669,1929,31.375000000000000,8.375000000000000,1
126,689,1985,35.375000000000000,8.625000000000000,1
127,690,1986,33.375000000000000,8.625000000000000,1
128,691,1987,31.375000000000000,8.625000000000000,1
129,712,2043,35.375000000000000,8.875000000000000,1
130,713,2044,33.375000000000000,8.875000000000000,1
131,714,2045,31.375000000000000,8.875000000000000,1
132,735,2101,35.375000000000000,9.125000000000000,1
133,736,2102,33.375000000000000,9.125000000000000,1
134,737,2103,31.375000000000000,9.125000000000000,1
135,759,2159,35.375000000000000,9.375000000000000,1
136,760,2160,33.375000000000000,9.375000000000000,1
137,761,2161,31.375000000000000,9.375000000000000,1
138,782,2217,35.375000000000000,9.625000000000000,1
139,783,2218,33.375000000000000,9.625000000000000,1
140,784,2219,31.375000000000000,9.625000000000000,1
141,807,2275,35.375000000000000,9.875000000000000,1
142,808,2276,33.375000000000000,9.875000000000000,1
143,809,2277,31.375000000000000,9.875000000000000,1
144,834,2333,35.375000000000000,10.125000000000000,1
145,835,2334,33.375000000000000,10.125000000000000,1
146,836,2335,31.375000000000000,10.125000000000000,1
147,861,2391,35.375000000000000,10.375000000000000,1
148,862,2392,33.375000000000000,10.375000000000000,1
149,863,2393,31.375000000000000,10.375000000000000,1
150,887,2449,35.375000000000000,10.625000000000000,1
151,888,2450,33.375000000000000,10.625000000000000,1
152,889,2451,31.375000000000000,10.625000000000000,1
153,913,2507,35.375000000000000,10.875000000000000,1
154,914,2508,33.375000000000000,10.875000000000000,1
155,915,2509,31.375000000000000,10.875000000000000,1
156,939,2567,31.375000000000000,11.125000000000000,1
157,964,2619,43.375000000000000,11.375000000000000,1
158,965,2625,31.375000000000000,11.375000000000000,1
159,990,2677,43.375000000000000,11.625000000000000,1
160,991,2683,31.375000000000000,11.625000000000000,1
161,1016,2735,43.375000000000000,11.875000000000000,1
162,1017,2741,31.375000000000000,11.875000000000000,1
163,1045,2793,43.375000000000000,12.125000000000000,1
164,1046,2799,31.375000000000000,12.125000000000000,1
165,1073,2851,43.375000000000000,12.375000000000000,1
166,1074,2857,31.375000000000000,12.375000000000000,1
167,1102,2909,43.375000000000000,12.625000000000000,1
168,1103,2915,31.375000000000000,12.625000000000000,1
169,1131,2967,43.375000000000000,12.875000000000000,1
170,1132,2973,31.375000000000000,12.875000000000000,1
171,1161,3025,43.375000000000000,13.125000000000000,1
172,1162,3026,41.375000000000000,13.125000000000000,1
173,1163,3031,31.375000000000000,13.125000000000000,1
174,1192,3083,43.375000000000000,13.375000000000000,1
175,1193,3084,41.375000000000000,13.375000000000000,1
176,1194,3089,31.375000000000000,13.375000000000000,1
177,1223,3141,43.375000000000000,13.625000000000000,1
178,1224,3142,41.375000000000000,13.625000000000000,1
179,1225,3147,31.375000000000000,13.625000000000000,1
180,1254,3200,41.375000000000000,13.875000000000000,1
181,1255,3202,37.375000000000000,13.875000000000000,1
182,1289,3258,41.375000000000000,14.125000000000000,1
183,1290,3260,37.375000000000000,14.125000000000000,1
184,1324,3316,41.375000000000000,14.375000000000000,1
185,1325,3318,37.375000000000000,14.375000000000000,1
186,1359,3374,41.375000000000000,14.625000000000000,1
187,1360,3376,37.375000000000000,14.625000000000000,1
188,1395,3432,41.375000000000000,14.875000000000000,1
189,1396,3434,37.375000000000000,14.875000000000000,1
190,1432,3490,41.375000000000000,15.125000000000000,1
191,1468,3548,41.375000000000000,15.375000000000000,1
192,1504,3606,41.375000000000000,15.625000000000000,1
193,1540,3664,41.375000000000000,15.875000000000000,1
194,1576,3722,41.375000000000000,16.125000000000000,1
195,1968,4359,43.375000000000000,18.875000000000000,1
196,2004,4417,43.375000000000000,19.125000000000000,1
197,2040,4475,43.375000000000000,19.375000000000000,1
198,2076,4533,43.375000000000000,19.625000000000000,1
199,2077,4534,41.375000000000000,19.625000000000000,1
200,2113,4591,43.375000000000000,19.875000000000000,1
201,2114,4592,41.375000000000000,19.875000000000000,1
202,2150,4649,43.375000000000000,20.125000000000000,1
203,2151,4650,41.375000000000000,20.125000000000000,1
204,2187,4707,43.375000000000000,20.375000000000000,1
205,2188,4708,41.375000000000000,20.375000000000000,1
