FID,OBJECTID,field,Var1,Var2,value
0,3,7,47.375000000000000,0.125000000000000,1
1,4,8,45.375000000000000,0.125000000000000,1
2,23,65,47.375000000000000,0.375000000000000,1
3,24,66,45.375000000000000,0.375000000000000,1
4,43,123,47.375000000000000,0.625000000000000,1
5,44,124,45.375000000000000,0.625000000000000,1
6,63,181,47.375000000000000,0.875000000000000,1
7,64,182,45.375000000000000,0.875000000000000,1
8,82,239,47.375000000000000,1.125000000000000,1
9,83,240,45.375000000000000,1.125000000000000,1
10,101,296,49.375000000000000,1.375000000000000,1
11,102,297,47.375000000000000,1.375000000000000,1
12,103,298,45.375000000000000,1.375000000000000,1
13,121,354,49.375000000000000,1.625000000000000,1
14,122,355,47.375000000000000,1.625000000000000,1
15,123,356,45.375000000000000,1.625000000000000,1
16,141,412,49.375000000000000,1.875000000000000,1
17,142,413,47.375000000000000,1.875000000000000,1
18,143,414,45.375000000000000,1.875000000000000,1
19,161,470,49.375000000000000,2.125000000000000,1
20,162,471,47.375000000000000,2.125000000000000,1
21,163,472,45.375000000000000,2.125000000000000,1
22,181,528,49.375000000000000,2.375000000000000,1
23,182,529,47.375000000000000,2.375000000000000,1
24,183,530,45.375000000000000,2.375000000000000,1
25,200,586,49.375000000000000,2.625000000000000,1
26,201,587,47.375000000000000,2.625000000000000,1
27,202,588,45.375000000000000,2.625000000000000,1
28,219,644,49.375000000000000,2.875000000000000,1
29,220,645,47.375000000000000,2.875000000000000,1
30,221,646,45.375000000000000,2.875000000000000,1
31,238,702,49.375000000000000,3.125000000000000,1
32,239,703,47.375000000000000,3.125000000000000,1
33,240,704,45.375000000000000,3.125000000000000,1
34,257,760,49.375000000000000,3.375000000000000,1
35,258,761,47.375000000000000,3.375000000000000,1
36,259,762,45.375000000000000,3.375000000000000,1
37,276,818,49.375000000000000,3.625000000000000,1
38,277,819,47.375000000000000,3.625000000000000,1
39,278,820,45.375000000000000,3.625000000000000,1
40,295,876,49.375000000000000,3.875000000000000,1
41,296,877,47.375000000000000,3.875000000000000,1
42,297,878,45.375000000000000,3.875000000000000,1
43,313,934,49.375000000000000,4.125000000000000,1
44,314,935,47.375000000000000,4.125000000000000,1
45,315,936,45.375000000000000,4.125000000000000,1
46,331,991,51.375000000000000,4.375000000000000,1
47,332,992,49.375000000000000,4.375000000000000,1
48,333,993,47.375000000000000,4.375000000000000,1
49,334,994,45.375000000000000,4.375000000000000,1
50,350,1049,51.375000000000000,4.625000000000000,1
51,351,1050,49.375000000000000,4.625000000000000,1
52,352,1051,47.375000000000000,4.625000000000000,1
53,353,1052,45.375000000000000,4.625000000000000,1
54,369,1107,51.375000000000000,4.875000000000000,1
55,370,1108,49.375000000000000,4.875000000000000,1
56,371,1109,47.375000000000000,4.875000000000000,1
57,372,1110,45.375000000000000,4.875000000000000,1
58,388,1165,51.375000000000000,5.125000000000000,1
59,389,1166,49.375000000000000,5.125000000000000,1
60,390,1167,47.375000000000000,5.125000000000000,1
61,391,1168,45.375000000000000,5.125000000000000,1
62,407,1223,51.375000000000000,5.375000000000000,1
63,408,1224,49.375000000000000,5.375000000000000,1
64,409,1225,47.375000000000000,5.375000000000000,1
65,410,1226,45.375000000000000,5.375000000000000,1
66,426,1281,51.375000000000000,5.625000000000000,1
67,427,1282,49.375000000000000,5.625000000000000,1
68,428,1283,47.375000000000000,5.625000000000000,1
69,429,1284,45.375000000000000,5.625000000000000,1
70,446,1339,51.375000000000000,5.875000000000000,1
71,447,1340,49.375000000000000,5.875000000000000,1
72,448,1341,47.375000000000000,5.875000000000000,1
73,449,1342,45.375000000000000,5.875000000000000,1
74,466,1397,51.375000000000000,6.125000000000000,1
75,467,1398,49.375000000000000,6.125000000000000,1
76,468,1399,47.375000000000000,6.125000000000000,1
77,469,1400,45.375000000000000,6.125000000000000,1
78,487,1455,51.375000000000000,6.375000000000000,1
79,488,1456,49.375000000000000,6.375000000000000,1
80,489,1457,47.375000000000000,6.375000000000000,1
81,490,1458,45.375000000000000,6.375000000000000,1
82,509,1513,51.375000000000000,6.625000000000000,1
83,510,1514,49.375000000000000,6.625000000000000,1
84,511,1515,47.375000000000000,6.625000000000000,1
85,512,1516,45.375000000000000,6.625000000000000,1
86,531,1571,51.375000000000000,6.875000000000000,1
87,532,1572,49.375000000000000,6.875000000000000,1
88,533,1573,47.375000000000000,6.875000000000000,1
89,534,1574,45.375000000000000,6.875000000000000,1
90,553,1629,51.375000000000000,7.125000000000000,1
91,554,1630,49.375000000000000,7.125000000000000,1
92,555,1631,47.375000000000000,7.125000000000000,1
93,556,1632,45.375000000000000,7.125000000000000,1
94,575,1687,51.375000000000000,7.375000000000000,1
95,576,1688,49.375000000000000,7.375000000000000,1
96,577,1689,47.375000000000000,7.375000000000000,1
97,578,1690,45.375000000000000,7.375000000000000,1
98,597,1745,51.375000000000000,7.625000000000000,1
99,598,1746,49.375000000000000,7.625000000000000,1
100,599,1747,47.375000000000000,7.625000000000000,1
101,600,1748,45.375000000000000,7.625000000000000,1
102,619,1803,51.375000000000000,7.875000000000000,1
103,620,1804,49.375000000000000,7.875000000000000,1
104,621,1805,47.375000000000000,7.875000000000000,1
105,622,1806,45.375000000000000,7.875000000000000,1
106,641,1861,51.375000000000000,8.125000000000000,1
107,642,1862,49.375000000000000,8.125000000000000,1
108,643,1863,47.375000000000000,8.125000000000000,1
109,644,1864,45.375000000000000,8.125000000000000,1
110,663,1919,51.375000000000000,8.375000000000000,1
111,664,1920,49.375000000000000,8.375000000000000,1
112,665,1921,47.375000000000000,8.375000000000000,1
113,666,1922,45.375000000000000,8.375000000000000,1
114,685,1977,51.375000000000000,8.625000000000000,1
115,686,1978,49.375000000000000,8.625000000000000,1
116,687,1979,47.375000000000000,8.625000000000000,1
117,688,1980,45.375000000000000,8.625000000000000,1
118,708,2035,51.375000000000000,8.875000000000000,1
119,709,2036,49.375000000000000,8.875000000000000,1
120,710,2037,47.375000000000000,8.875000000000000,1
121,711,2038,45.375000000000000,8.875000000000000,1
122,731,2093,51.375000000000000,9.125000000000000,1
123,732,2094,49.375000000000000,9.125000000000000,1
124,733,2095,47.375000000000000,9.125000000000000,1
125,734,2096,45.375000000000000,9.125000000000000,1
126,755,2151,51.375000000000000,9.375000000000000,1
127,756,2152,49.375000000000000,9.375000000000000,1
128,757,2153,47.375000000000000,9.375000000000000,1
129,758,2154,45.375000000000000,9.375000000000000,1
130,778,2209,51.375000000000000,9.625000000000000,1
131,779,2210,49.375000000000000,9.625000000000000,1
132,780,2211,47.375000000000000,9.625000000000000,1
133,781,2212,45.375000000000000,9.625000000000000,1
134,803,2267,51.375000000000000,9.875000000000000,1
135,804,2268,49.375000000000000,9.875000000000000,1
136,805,2269,47.375000000000000,9.875000000000000,1
